ID;Title_RU;Title_EN;Year;Age_Rating;Runtime;Image_URL;Synopsis;DB_Genres;Countries;Director;Cast;DB_Rating_1;DB_Rating_2;DB_Rating_3;Budget;CSV_Title_RU;CSV_Category_1;CSV_Category_2;CSV_Category_3;CSV_Category_4;CSV_Rating_1;CSV_Rating_2;CSV_Rating_3;Source
17475;Горец;The Dark Knight;1986;18;116;https://avatars.mds.yandex.net/get-kinopoisk-image/10835644/68379ddd-7961-45e4-9253-a0e1011983fe/600x900;"В 1536 году шотландец Коннор Маклауд был сражен в битве, но мистическим образом воскрес, и родной клан изгнал его. Учителем Маклауда стал испанский дворянин, объяснивший, что они принадлежат к бессмертной расе воинов, которых можно лишить жизни, лишь обезглавив мечом.  Сражение между Маклаудом и его вечным врагом Курганом, начавшееся в Шотландии XVI века, продолжается на современном Манхеттене. От исхода этой битвы зависит судьба всех смертных. Это часть дуэли, продолжающейся веками.";"['фэнтези', 'боевик', 'приключения']";"['Великобритания', 'США']";"[25302, 'Рассел Малкэй']";"[[3347, 'Кристофер Ламберт'], [36455, 'Роксанна Харт'], [20802, 'Клэнси Браун'], [7780, 'Шон Коннери'], [16397, 'Бети Эдни'], [62226, 'Алан Норт'], [16400, 'Шила Гиш'], [9488, 'Джон Полито'], [23698, 'Хью Куарши'], [145905, 'Кристофер Малкольм']]";7.378;7.0;6.9;16000000$;Горец;Фэнтези;Боевик (Экшен);Эпическое;Классика (до 2000 года);7.378;7;6.2;DB & CSV
493162;Желание;;2009;18;104;https://avatars.mds.yandex.net/get-kinopoisk-image/1704946/1662b7a5-275b-4ef4-8a05-a27efd161cbb/600x900;"Старшеклассник присоединяется к банде, чтобы пройти обряд посвящения...";['мелодрама'];['Россия'];"[1603570, 'Сергей Попов']";"[[56447, 'Александр Балуев'], [310694, 'Анатолий Белый'], [1258688, 'Екатерина Вилкова'], [122788, 'Ирина Купченко'], [231266, 'Мария Миронова'], [464156, 'Наталья Рогожкина'], [87799, 'Алексей Фатеев'], [584851, 'Наталья Батрак'], [269663, 'Леонид Громов'], [1179681, 'Илья Исаев']]";6.754;0.0;6.8;;Желание;Фэнтези;Семейный;Эпическое;Новинки (2020–2025);6.754;0;0;DB & CSV
88628;Возвращение Джафара;Aladdin 2: The Return of Jafar;1994;0;69;https://avatars.mds.yandex.net/get-kinopoisk-image/1773646/ed833881-a464-431d-893b-c6f0a58a5b0d/600x900;"Продолжение волшебной сказки об Аладдине. Вторая часть захватывающей трилогии о храбром уличном воришке начинается прямо там, где закончился первый мультфильм. Уже казалось бы, что черному чародею и новоявленному джинну Джафару суждено навеки остаться пленником волшебной лампы, - но ему удается освободиться! И на уме у коварного злодея лишь одно: он жаждет отомстить Аладдину. А тем временем, в Аграбе жизнь идет своим чередом. Неунывающий проказник Джинн вернулся из кругосветного путешествия, и рассказывает друзьям невероятные истории о своих приключениях. Но счастье продлится недолго. Нашим героям вновь придется встретиться с Джафаром лицом к лицу, и им пригодится вся их магия и отвага. Немало препятствий встанет на пути наших старых знакомых Аладдина, принцессы Джасмин, Абу, Коврика и (конечно же!) Джинна. Тут и сражения с ворами на летающих лошадях, и объятые пламенем клокочущие расщелины с лавой. Но отступить нельзя - ведь на кону судьба всего королевства!";"['мультфильм', 'мюзикл', 'фэнтези', 'мелодрама', 'комедия', 'приключения', 'семейный']";"['США', 'Япония', 'Австралия']";"[622703, 'Тоби Шелтон']";"[[32833, 'Джейсон Александер'], [75228, 'Джонатан Фриман'], [42534, 'Джефф Беннетт'], [35304, 'Гилберт Готтфрид'], [47262, 'Вэл Бэттин'], [75379, 'Брэд Кэйн'], [76137, 'Лиз Колэуэй'], [21853, 'Линда Ларкин'], [8812, 'Дэн Кастелланета'], [99343, 'Б.Дж. Уорд']]";7.217;5.8;5.8;3500000$;Возвращение Джафара;Фэнтези;Семейный;Мифологическое;Классика (до 2000 года);7.217;5.8;4.3;DB & CSV
8421;Эдвард руки-ножницы;;1990;12;105;https://avatars.mds.yandex.net/get-kinopoisk-image/1946459/c2fe24c0-3964-4138-812c-2a55d66f205f/600x900;"Старый и одинокий учёный создал человеческое существо. Но не успел доделать его до конца и умер. У сотворённого им молодого человека не хватает рук — вместо них у него нечто вроде ножниц, и он вынужден жить в заброшенном доме в полном одиночестве. Однажды его обнаруживает женщина-коммивояжер и берет к себе жить. В новом доме Эдвард пытается социализироваться — подружиться с младшим сыном своей новой «мамы» и с её прекрасной дочерью.";"['фэнтези', 'драма', 'мелодрама']";['США'];"[21459, 'Тим Бёртон']";"[[6245, 'Джонни Депп'], [9329, 'Вайнона Райдер'], [47163, 'Дайэнн Уист'], [836, 'Алан Аркин'], [11742, 'Энтони Майкл Холл'], [22309, 'Кэти Бейкер'], [117623, 'Роберт Оливери'], [16029, 'Кончата Феррелл'], [1893, 'Кэролайн Аарон'], [24926, 'Дик Энтони Уильямс']]";7.989;7.8;7.8;20000000$;Эдвард руки-ножницы;Фэнтези;Драма;Городское;Классика (до 2000 года);7.989;7.8;7.7;DB & CSV
407636;Гарри Поттер и Дары Смерти: Часть II;Harry Potter and the Deathly Hallows։ Part 2 3D;2011;12;130;https://avatars.mds.yandex.net/get-kinopoisk-image/4303601/82b5cc4a-18c7-4180-a98a-0c96528d63dd/600x900;"Битва между добрыми и злыми силами мира волшебников перерастает во всеобщую войну. Ставки ещё никогда не были так высоки, а поиск убежища — столь сложен. И, быть может, именно Гарри Поттеру придется пожертвовать всем в финальном сражении с Волан-де-Мортом.";"['фэнтези', 'детектив', 'приключения', 'семейный']";"['Великобритания', 'США']";"[70369, 'Дэвид Йейтс']";"[[40778, 'Дэниэл Рэдклифф'], [40780, 'Руперт Гринт'], [40779, 'Эмма Уотсон'], [25775, 'Хелена Бонем Картер'], [24216, 'Робби Колтрейн'], [22810, 'Уорвик Дэвис'], [22670, 'Рэйф Файнс'], [21464, 'Майкл Гэмбон'], [9331, 'Джон Хёрт'], [7407, 'Джейсон Айзекс']]";8.167;8.1;8.2;125000000$;Гарри Поттер и Дары смерти. Часть первая;Фэнтези;Приключения;Эпическое;Современное кино (2000–2020);8.167;8.1;8.4;DB & CSV
842709;Садко;;2017;6;81;https://avatars.mds.yandex.net/get-kinopoisk-image/10671298/290a0910-2b6c-4683-a7c2-f13b36732da6/600x900;"Хоть беги, хоть не беги, а от любви нигде не скрыться. Ни в палатах новгородского князя, ни на дне морском. Особенно, если зовут тебя Садко, и ты симпатичный веселый парень. К тому же, на гуслях играть мастак. Вот только за настоящую любовь еще и повоевать придется. Да не с кем-нибудь, а с подводной ведьмой Барракудой. Но любовь все равно победит. Вот увидите!";"['мультфильм', 'комедия', 'семейный']";['Россия'];"[3879957, 'Максим Волков']";"[[5146240, 'Тимур Гарипов'], [2460349, 'Любовь Аксёнова'], [2269950, 'Екатерина Варнава'], [482994, 'Мария Шалаева'], [231287, 'Михаил Ефремов'], [1419143, 'Дмитрий Филимонов'], [5146241, 'Данис Галиуллин'], [5146242, 'Руслан Ронич'], [4069416, 'Анатолий Константинов'], [1781077, 'Диомид Виноградов']]";6.168;4.1;5.1;;Садко;Фэнтези;Приключения;Мифологическое;Классика (до 2000 года);6.168;4.1;0;DB & CSV
49684;Ходячий замок;;2004;6;119;https://avatars.mds.yandex.net/get-kinopoisk-image/9784475/8910a865-9915-4844-ad89-d4812f64a16e/600x900;"Злая ведьма заточила 18-летнюю Софи в тело старухи. Девушка-бабушка бежит из города куда глаза глядят и встречает удивительный дом на ножках, где знакомится с могущественным волшебником Хаулом и демоном Кальцифером. Кальцифер должен служить Хаулу по договору, условия которого он не может разглашать. Девушка и демон решают помочь друг другу избавиться от злых чар.";"['аниме', 'мультфильм', 'фэнтези', 'мелодрама', 'приключения']";['Япония'];"[47753, 'Хаяо Миядзаки']";"[[321406, 'Тиэко Байсё'], [226483, 'Такуя Кимура'], [76296, 'Акихиро Мива'], [47765, 'Тацуя Гасюин'], [47766, 'Рюносукэ Камики'], [126395, 'Мицунори Исаки'], [47769, 'Ё Оидзуми'], [97120, 'Акио Оцука'], [334391, 'Даидзиро Харада'], [5759, 'Харуко Като']]";8.347;8.2;8.0;24000000$;Ходячий замок;Фэнтези;Приключения;Эпическое;Современное кино (2000–2020);8.347;8.2;7.5;DB & CSV
3491;Ван Хельсинг;;2004;12;131;https://avatars.mds.yandex.net/get-kinopoisk-image/1777765/2d03170e-4039-4394-a5fa-ebaf884fe40d/600x900;"Глубоко в Карпатах лежит таинственная страна Трансильвания — мир, в котором зло встречается на каждом шагу, мир, в котором опасность оживает с заходом солнца, и где монстры, живущие в глубине человеческих кошмаров, обретают форму. В этот мир попадает легендарный охотник на чудовищ Ван Хельсинг.  В своей непрерывной битве против сил зла и за освобождение мира от порождений ада Ван Хельсинг, по заданию секретного общества, отправляется в Трансильванию, чтобы скрестить оружие со смертельно опасным, наделённым неведомой силой графом Дракулой. На помощь ему внезапно приходит бесстрашная Анна Валери, поставившая целью избавить свою семью от векового проклятья, наложенного убитым вампиром.";"['фэнтези', 'боевик', 'триллер', 'приключения']";"['США', 'Чехия']";"[23076, 'Стивен Соммерс']";"[[8213, 'Хью Джекман'], [22019, 'Кейт Бекинсейл'], [22340, 'Ричард Роксбург'], [1492, 'Дэвид Уэнэм'], [29739, 'Шулер Хенсли'], [1162, 'Елена Анайя'], [29738, 'Уилл Кемп'], [20766, 'Кевин Дж. О’Коннор'], [12083, 'Алан Армстронг'], [29740, 'Сильвия Коллока']]";7.605;6.1;6.0;160000000$;Ван Хельсинг;Фэнтези;Боевик (Экшен);Темное;Современное кино (2000–2020);7.605;6.1;4.2;DB & CSV
46345;Наследство волшебника Бахрама;;1975;0;19;https://avatars.mds.yandex.net/get-kinopoisk-image/1946459/31d13055-2009-4afc-8df1-f99b4086a087/600x900;"Девочка, попавшая в царство волшебника Бахрама, вернулась обратно не польстившись на драгоценности и богатство.";"['мультфильм', 'детский', 'фэнтези', 'короткометражка']";['СССР'];"[317736, 'Роман Качанов']";"[[266224, 'Василий Ливанов'], [102198, 'Мария Виноградова'], [179092, 'Георгий Вицин'], [270690, 'Михаил Меерович'], [2000378, 'Ольга Василенко'], [318223, 'Борис Котов'], [1116427, 'Федор Иванов'], [317736, 'Роман Качанов'], [284792, 'Эдуард Успенский'], [1813760, 'Елена Пророкова']]";8.12;7.1;7.6;;Наследство волшебника Бахрама;Фэнтези;Приключения;Мифологическое;Новинки (2020–2025);8.12;7.1;0;DB & CSV
807486;Вечная сказка;;2013;12;45;https://avatars.mds.yandex.net/get-kinopoisk-image/1600647/faa26ad1-901c-4425-9252-a55193559771/600x900;"Главная героиня Юля подрабатывает певицей в ресторане. У неё фобия -  она боится зрителей. Юля -  очень честный человек, который даже не подозревает какая судьба ей уготована.....";['мелодрама'];['Россия'];"[566914, 'Станислав Либин']";"[[1555514, 'Валерия Ланская'], [1539230, 'Никита Зверев'], [3353475, 'Олеся Быкова'], [224541, 'Екатерина Волкова'], [1617181, 'Тимур Ефременков'], [742602, 'Владислав Ветров'], [1820702, 'Алла Захарова'], [464130, 'Рамиль Сабитов'], [266138, 'Иван Шабалтас'], [2226616, 'Владислав Дунаев']]";6.355;0.0;6.4;;Вечная сказка;Фэнтези;Мелодрама;Мифологическое;Новинки (2020–2025);6.355;0;0;DB & CSV
432650;Три богатыря и Шамаханская царица;;2010;12;75;https://avatars.mds.yandex.net/get-kinopoisk-image/1946459/1bd69509-f99c-4c35-92f0-00d5db4bcd69/600x900;"Легендарная Шамаханская царица, которая сводила с ума многих царей и простых смертных, положила свой глаз и на Киевского князя. Тот заболел любовью странной по ней. Но чтобы доставить в целости и сохранности эту чудо-богиню в Киев-Град, срочно из отпуска вызывают всех троих, уже знакомых нам, богатырей: Алёшу Поповича, Добрыню Никитича и Илью Муромца. Теперь троица должна решить, как быть дальше? Вроде бы и слухи о царице ходят нелестные, и князя жаль.";"['мультфильм', 'фэнтези', 'комедия', 'приключения', 'семейный']";['Россия'];"[1081937, 'Сергей Глезин']";"[[554147, 'Дмитрий Быковский-Ромашов'], [1079049, 'Валерий Соловьев'], [310711, 'Олег Куликович'], [64250, 'Сергей Маковецкий'], [697266, 'Анна Геллер'], [2354728, 'Дмитрий Высоцкий'], [265956, 'Константин Бронзит'], [1660732, 'Мария Цветкова-Овсянникова'], [477449, 'Елена Шульман'], [605706, 'Лия Медведева']]";6.958;6.3;6.6;;Три богатыря и Шамаханская царица;Фэнтези;Семейный;Мифологическое;Современное кино (2000–2020);6.958;6.3;0;DB & CSV
44926;Король-олень;King of the Reindeer;1969;6;77;https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/c0a56761-ea4a-4484-bd17-31351840ee01/600x900;"Художественный фильм по одноимённой пьесе Карло Гоцци, снятый на киностудии им. Горького в 1969 году. Музыкальная театрализованная сказка. В фильме звучат песни на музыку Микаэла Таривердиева в исполнении Аллы Пугачёвой, Юрия Яковлева, Сергея Юрского, Олега Ефремова, Олега Табакова.";"['мюзикл', 'фэнтези', 'комедия', 'семейный']";['СССР'];"[273516, 'Павел Арсенов']";"[[25269, 'Юрий Яковлев'], [133612, 'Сергей Юрский'], [198125, 'Валентина Малявина'], [256828, 'Олег Ефремов'], [174183, 'Елена Соловей'], [122798, 'Олег Табаков'], [337387, 'Владимир Шлезингер'], [273249, 'Виктор Зозулин'], [284457, 'Юрий Сорокин'], [337388, 'Ирина Бартенева']]";7.593;6.6;7.1;;Король-олень;Фэнтези;Семейный;Мифологическое;Классика (до 2000 года);7.593;6.6;0;DB & CSV
387477;На крючке;;2008;18;118;https://image.openmoviedb.com/kinopoisk-images/1773646/e7a8ce2c-7b59-4f58-880d-2f7f14abf783/600x900;"Юный бездельник живет беззаботной жизнью, в отличие от своего брата-близнеца, стремящегося добиться успеха во всех сферах жизни, пока... тот не погибает при загадочных обстоятельствах. В то же время у матери-одиночки Рэйчел крадут ребёнка...";"['фантастика', 'боевик', 'триллер', 'детектив']";"['Германия', 'США']";"[40155, 'Ди Джей Карузо']";"[[30162, 'Шайа ЛаБаф'], [1414, 'Мишель Монахэн'], [111, 'Билли Боб Торнтон'], [2256, 'Розарио Доусон'], [27276, 'Майкл Чиклис'], [32208, 'Энтони Маки'], [11804, 'Итэн Эмбри'], [2650, 'Энтони Азизи'], [1266213, 'Кэмерон Бойс'], [4631, 'Линн Коэн']]";7.365;6.6;6.2;80000000$;На крючке;Фэнтези;Приключения;Мифологическое;Классика (до 2000 года);7.364;6.6;4.7;DB & CSV
18839;Вампиреныш;The Little Vampire;2000;12;95;https://avatars.mds.yandex.net/get-kinopoisk-image/1898899/1f59dacf-6c63-4449-876d-16e718f3a030/600x900;"Есть два способа стать вампиром: родиться у родителей-вампиров или попасться вампиру на зуб. Второкласснику Тони Томсону не повезло, его мама и папа — обычные люди, и, для того чтобы обзавестись чудными длинными зубами, ему остается только второй способ.  Семья Тони только что переехала в прекрасную далекую Шотландию, и все вокруг новое: новые соседи, школа, новые сны. Каждую ночь он видит во сне вампиров, волшебные ритуалы, охотника за вампирами и прочих обитателей ночи. Никто ему не верит, но Тони знает, что они существуют.   Однажды Тони встречается с семейством вампиров, которые, как оказалось, совсем не страшные и уже давно не пьют человечью кровь. А главное — очень хотят стать людьми, и, кажется, Тони знает, как им помочь.";"['фэнтези', 'комедия', 'приключения', 'семейный']";"['Германия', 'Нидерланды', 'США']";"[15441, 'Ули Эдель']";"[[15445, 'Джонатан Липники'], [15446, 'Ричард Э. Грант'], [10827, 'Джим Картер'], [15447, 'Элис Криге'], [15448, 'Памела Гидли'], [12384, 'Томми Хинкли'], [4666, 'Анна Попплуэлл'], [15449, 'Дин Кук'], [15450, 'Ролло Викс'], [6235, 'Джон Вуд']]";6.29;5.8;5.9;35000000$;Вампиреныш;Фэнтези;Ужасы;Темное;Современное кино (2000–2020);6.29;5.8;5.5;DB & CSV
395058;Воображариум доктора Парнаса;The Imaginarium of Doctor Parnassus;2009;16;123;https://avatars.mds.yandex.net/get-kinopoisk-image/1600647/ae118833-b364-488b-8c09-4a689d7aa2d2/600x900;"Путешествуя по миру вместе со своей Группой, доктор Парнас дает возможность зрителям шоу пройти сквозь волшебное зеркало в фантастический мир. Однако магический дар Парнаса имеет свою цену: в течение многих веков он играет в азартные игры с самим дьяволом, который собирается прийти и забрать свой приз — дочь Парнаса Валентину. Но девушка влюбляется в загадочного незнакомца по имени Тони, который присоединяется к труппе в Лондоне…";"['фэнтези', 'приключения', 'комедия', 'детектив']";"['Великобритания', 'Франция', 'Канада']";"[42918, 'Терри Гиллиам']";"[[1183, 'Хит Леджер'], [14847, 'Кристофер Пламмер'], [1081293, 'Лили Коул'], [1156574, 'Эндрю Гарфилд'], [26960, 'Том Уэйтс'], [8953, 'Верн Тройер'], [6245, 'Джонни Депп'], [15703, 'Джуд Лоу'], [373, 'Колин Фаррелл'], [6237, 'Петер Стормаре']]";6.987;6.7;6.5;30000000$;Воображариум доктора Парнаса;Фэнтези;Драма;Темное;Современное кино (2000–2020);6.987;6.7;5.9;DB & CSV
258621;Блич;Bleach: Thousand-Year Blood War;2004;12;;https://avatars.mds.yandex.net/get-kinopoisk-image/1900788/3d8278b8-d423-4b7c-8430-dace7c6e1d39/600x900;"Старшеклассник Итиго Куросаки видит другую сторону этого мира, в том числе и духов. Однажды он встречает девушку, которая умеет отправлять души умерших туда, где им положено быть. Случайно он получает её способности и начинает истреблять злых духов.";"['аниме', 'мультфильм', 'фэнтези', 'боевик', 'триллер', 'приключения']";['Япония'];"[1127392, 'Нориюки Абэ']";"[[1127394, 'Масакадзу Морита'], [54615, 'Фумико Орикаса'], [5818983, 'Юки Мацуока'], [1127397, 'Хироки Ясумото'], [1127396, 'Нориаки Сугияма'], [829671, 'Кэнтаро Ито'], [409528, 'Мицуаки Мадоно'], [409389, 'Риэ Кугимия'], [409369, 'Кацуюки Конъиси'], [404000, 'Ватару Такаги']]";7.997;8.2;8.1;;Блич;Фэнтези;Боевик (Экшен);Темное;Новинки (2020–2025);7.997;8.2;0;DB & CSV
197863;Звездная пыль;;2007;18;127;https://avatars.mds.yandex.net/get-kinopoisk-image/10953618/4985ccbb-7371-44db-b169-97ff2e1dedbc/600x900;"Маленькая английская деревенька отделена древней стеной от сверхъестественной параллельной вселенной, где царят магия и волшебство. Молодой Тристан Торн опрометчиво обещает самой красивой девушке деревни, что принесёт ей слетевшую с неба звезду, упавшую по ту сторону стены. На своём пути по следам древних легенд Тристан встретит всесильного короля и его заговорщика-сына, могущественную ведьму, капитана пиратского корабля и хитроумного торговца, а также найдёт свою истинную любовь, о которой он мог только мечтать.";"['фэнтези', 'приключения', 'мелодрама']";"['Великобритания', 'США', 'Исландия']";"[45173, 'Мэттью Вон']";"[[226952, 'Чарли Кокс'], [22018, 'Клэр Дэйнс'], [21492, 'Мишель Пфайффер'], [718, 'Роберт Де Ниро'], [4067, 'Марк Стронг'], [3697, 'Джейсон Флеминг'], [21493, 'Руперт Эверетт'], [41977, 'Кейт Магоуэн'], [373212, 'Сиенна Миллер'], [13296, 'Натаниель Паркер']]";7.709;7.6;7.4;70000000$;Звездная пыль;Фэнтези;Приключения;Эпическое;Современное кино (2000–2020);7.709;7.6;6.8;DB & CSV
260079;Снегурка;;1969;6;10;https://avatars.mds.yandex.net/get-kinopoisk-image/1629390/3895c62a-68cd-48da-bf65-813f60fd592c/600x900;"Фильм снят по мотивам русской народной сказки о девочке Снегурочке, чудесным образом ожившей, но растаявшей от тепла.";"['мультфильм', 'детский', 'короткометражка']";['СССР'];"[196172, 'Николай Эрдман']";"[[1809704, 'В. Агафонников'], [344892, 'Владимир Дегтярев'], [2004906, 'Нина Майорова'], [310675, 'Михаил Друян'], [1116427, 'Федор Иванов'], [196172, 'Николай Эрдман'], [1147927, 'Владимир Тарасов'], [339028, 'Аркадий Тюрин'], [333156, 'Алексей Грибов']]";7.359;6.6;7.0;;Снегурка;Фэнтези;Мелодрама;Мифологическое;Классика (до 2000 года);7.359;6.6;0;DB & CSV
91843;Золотой компас;;2007;12;113;https://avatars.mds.yandex.net/get-kinopoisk-image/6201401/dcd073cb-5f82-442c-93dc-aeba45e65d1a/600x900;"Двенадцатилетняя Лира отправляется в удивительное путешествие к Северному Полюсу, чтобы спасти своего похищенного друга. На помощь к девочке приходят северные ведьмы под предводительством прекрасной Серафины Пеккала и огромный бронированный медведь. На пути их стоят зловещая Миссис Коултер и армия её монстров.";"['фэнтези', 'приключения', 'семейный']";"['США', 'Великобритания']";"[367, 'Крис Вайц']";"[[20303, 'Николь Кидман'], [14188, 'Дэниэл Крэйг'], [1120958, 'Дакота Блю Ричардс'], [1084647, 'Бен Уокер'], [223431, 'Фредди Хаймор'], [8215, 'Иэн Маккеллен'], [225974, 'Ева Грин'], [10827, 'Джим Картер'], [3712, 'Том Кортни'], [6847, 'Иэн Макшейн']]";6.614;6.1;6.1;180000000$;Золотой компас;Фэнтези;Приключения;Эпическое;Современное кино (2000–2020);6.614;6.1;5.6;DB & CSV
257177;Две сказки;;1962;0;16;https://avatars.mds.yandex.net/get-kinopoisk-image/10835644/ef97d5fd-2ff3-4722-9208-3f7e3eb70721/600x900;Включает две истории: как звери поделили яблоко и палочка-выручалочка - как ежик проучил зайца-выскочку.;"['мультфильм', 'детский', 'короткометражка']";['СССР'];"[340969, 'Леонид Амальрик']";"[[333156, 'Алексей Грибов'], [325909, 'Юрий Хржановский'], [272010, 'Елена Понсова'], [179092, 'Георгий Вицин'], [294708, 'Ян Френкель'], [310675, 'Михаил Друян'], [1116427, 'Федор Иванов'], [324239, 'Владимир Сутеев'], [2012871, 'Надежда Привалова'], [2007114, 'Татьяна Сазонова']]";8.101;7.2;7.7;;Две сказки;Фэнтези;Семейный;Мифологическое;Новинки (2020–2025);8.101;7.2;0;DB & CSV
261271;Конан-варвар;Conan 3D;2011;18;112;https://avatars.mds.yandex.net/get-kinopoisk-image/1599028/f707dbf6-d4d6-48db-a6fe-26bb364543c6/600x900;"Природа наделила его силой. Гибель отца сделала его свирепым. Великий киммерийский воин Конан отправляется в дальнее странствие, чтобы совершить мщение за кровь своего рода. Но поиски, которые начинаются как личная вендетта, вскоре оборачиваются эпической схваткой со сверхъестественными силами, поработившими народы великой Хайбории.";"['фэнтези', 'боевик', 'приключения']";"['США', 'Болгария', 'Германия', 'Индия']";"[34481, 'Маркус Ниспел']";"[[554576, 'Джейсон Момоа'], [2807, 'Стивен Лэнг'], [30161, 'Рэйчел Николс'], [9026, 'Роуз МакГоун'], [6469, 'Рон Перлман'], [969929, 'Нонсо Анози'], [21041, 'Саид Тагмауи'], [467882, 'Боб Сапп'], [1229509, 'Лео Ховард'], [15007, 'Стив О’Доннелл']]";5.727;5.2;5.0;90000000$;Конан-варвар;Фэнтези;Приключения;Эпическое;Классика (до 2000 года);5.727;5.2;4.2;DB & CSV
104994;Во имя короля: История осады подземелья;;2006;12;121;https://avatars.mds.yandex.net/get-kinopoisk-image/1629390/37bb3841-e9d7-4149-b7b3-168963fad5cf/600x900;"На фоне войны в королевстве Эхб между зловещим Галлианом и правящим королем Конредом, Фермер Дэймон ищет свою похищенную жену Солану и попутно мстит за смерть своего сына, убитого воинами-зверями Крагами.";"['фэнтези', 'боевик', 'триллер', 'приключения', 'военный']";"['Германия', 'Канада', 'США']";"[32928, 'Уве Болл']";"[[1514, 'Джейсон Стэйтем'], [9245, 'Лили Собески'], [28519, 'Джон Рис-Дэвис'], [6469, 'Рон Перлман'], [13414, 'Мэттью Лиллард'], [7922, 'Рэй Лиотта'], [223619, 'Брайан Дж. Уайт'], [16046, 'Клэр Форлани'], [30219, 'Кристанна Локен'], [8565, 'Берт Рейнолдс']]";4.847;3.8;3.8;60000000$;Во имя короля: История осады подземелья;Фэнтези;Боевик (Экшен);Эпическое;Современное кино (2000–2020);4.847;3.8;2.7;DB & CSV
506212;Школа Авалон;;2010;6;89;https://avatars.mds.yandex.net/get-kinopoisk-image/1946459/4528469b-4dc1-4e5f-a43e-74ce98cb3071/600x900;"Мимолетная встреча на пробежке в парке — и Элли Пеннингтон влюбилась… Они раньше как будто встречались… Так казалось не только ей, но и ему… То, что произошло дальше, напоминает легенду о средневековом короле Артуре — и напоминает не напрасно…";"['фэнтези', 'драма', 'семейный']";['США'];"[79132, 'Стюарт Гиллард']";"[[388089, 'Бритт Робертсон'], [1081857, 'Грегг Салкин'], [1231437, 'Джои Поллари'], [906466, 'Девон Грайе'], [1509084, 'Молли К. Куинн'], [11372, 'Стив Валентайн'], [1085322, 'Кристофер Таварец'], [31296, 'Дон Лейк'], [701088, 'Ингрид Парк'], [1930650, 'Энтони Инграбер']]";6.17;5.6;5.9;;Школа Авалон;Фэнтези;Приключения;Мифологическое;Современное кино (2000–2020);6.17;5.6;0;DB & CSV
1713;Заколдованная Элла;;2004;12;96;https://avatars.mds.yandex.net/get-kinopoisk-image/4486454/172c5313-1d16-4987-a26d-1017722130f1/600x900;"В детстве Элла получила от феи необычный «подарок» — повиновение. Теперь она не может отказаться ни от какой просьбы или указания, от кого бы они ни исходили. Повзрослев, Элла отправляется на поиски коварной Люсинды, чтобы освободиться от чар. Кто только ни встретится ей в пути: и эльфы, и орки, и великаны. А как их обхитришь, имея такую черту?";"['фэнтези', 'мелодрама', 'комедия', 'семейный']";"['США', 'Ирландия', 'Великобритания']";"[52899, 'Томми О’Хейвер']";"[[38703, 'Энн Хэтэуэй'], [47427, 'Хью Дэнси'], [23722, 'Кэри Элвес'], [465451, 'Эйдан Макардл'], [15524, 'Джоанна Ламли'], [16437, 'Люси Панч'], [465450, 'Дженнифер Хайэм'], [13479, 'Минни Драйвер'], [10824, 'Эрик Айдл'], [41938, 'Стив Куган']]";6.813;6.3;6.2;31000000$;Заколдованная Элла;Фэнтези;Семейный;Мифологическое;Современное кино (2000–2020);6.813;6.3;5.6;DB & CSV
5615;Легенда о сэре Гавейне и Зелёном рыцаре;Sword of the Valiant;1984;6;102;https://avatars.mds.yandex.net/get-kinopoisk-image/1704946/8580fdc5-41f0-44cb-be85-5d816b583db0/600x900;"Во дворец короля Артура является загадочный Зеленый Рыцарь. Говоря рифмами и загадками, он подстрекает людей на безрассудства. И когда один из рыцарей, молодой сэр Гавейн, пытается защитить честь короля, то обнаруживает, что он всего лишь пешка в игре призрачного рыцаря. Игре, которая уведет его далеко от Камелота и заберет его жизнь, если он не сможет решить загадки своего противника.";"['фэнтези', 'боевик', 'мелодрама', 'приключения']";['Великобритания'];"[313771, 'Стефен Викс']";"[[3864, 'Майлз О’Киффи'], [100995, 'Сирил Клер'], [18231, 'Ли Лосон'], [7780, 'Шон Коннери'], [143558, 'Тревор Ховард'], [156498, 'Питер Кушинг'], [141431, 'Рональд Лейси'], [141911, 'Лиля Кедрова'], [28519, 'Джон Рис-Дэвис'], [191255, 'Уилфрид Брэмбелл']]";5.961;4.4;5.2;;Легенда о сэре Гавейне и зеленом рыцаре;Фэнтези;Исторический;Мифологическое;Новинки (2020–2025);5.961;4.4;0;DB & CSV
