ID,Title_RU,Title_EN,Year,Age_Rating,Runtime,Image_URL,Synopsis,DB_Genres,Countries,Director,Cast,DB_Rating_1,DB_Rating_2,DB_Rating_3,Budget,CSV_Title_RU,CSV_Category_1,CSV_Category_2,CSV_Category_3,CSV_Category_4,CSV_Rating_1,CSV_Rating_2,CSV_Rating_3,Source
1188529,Достать ножи,Morning Bell,2019,18,130,https://image.openmoviedb.com/kinopoisk-images/10893610/e8aa9797-2c24-45fd-a53e-34cf91a8c27c/600x900,"Сразу после празднования 85-летия, знаменитого автора детективов Харлана Тромби находят мёртвым в собственном особняке. Расследовать загадочную смерть берётся обаятельный и проницательный детектив Бенуа Блан. Ему предстоит распутать хитросплетения обмана, жадности и семейных тайн, окутавших этот дом, где каждый может оказаться подозреваемым, а правда — куда опаснее, чем кажется.","['детектив', 'комедия', 'драма', 'криминал']",['США'],"[544815, 'Райан Джонсон']","[[14188, 'Дэниэл Крэйг'], [816210, 'Ана де Армас'], [49627, 'Крис Эванс'], [2905, 'Джейми Ли Кёртис'], [3506, 'Майкл Шеннон'], [22094, 'Дон Джонсон'], [14427, 'Тони Коллетт'], [1661886, 'Лакит Стэнфилд'], [14847, 'Кристофер Пламмер'], [4392095, 'Кэтрин Лэнгфорд']]",8.167,7.9,8.1,40000000$,Достать ножи,Детектив,Комедия,Классический,Современное кино (2000–2020),8.167,7.9,8.3,DB & CSV
9932,Дьявол в голубом платье,,1995,18,101,https://image.openmoviedb.com/kinopoisk-images/4486454/1c8e2fb0-f434-4281-a5a7-e69c84bdfbec/600x900,"Оказывается, выжить на полях сражений гораздо легче, чем в послевоенном Лос‑Анджелесе. Ветеран Второй мировой Изи Роулинс потерял работу и вскоре может лишиться и крыши над головой. Поэтому, когда ему предлагают выступить в роли частного детектива и найти таинственную красавицу, Изи сразу соглашается.  100 долларов за такое простое дело — более чем выгодная сделка. Однако умереть за 100 долларов не входило в его планы. Расследование приводит Роулинса в непредсказуемый мир большой политики, где человеческая жизнь не стоит ровным счетом ничего, — он и не мог предположить, что настоящая война начнется для него после войны.","['триллер', 'драма', 'криминал', 'детектив']",['США'],"[33586, 'Карл Франклин']","[[10134, 'Дензел Вашингтон'], [8517, 'Том Сайзмор'], [2810, 'Дженнифер Билз'], [6795, 'Дон Чидл'], [3561, 'Мори Чайкин'], [37723, 'Терри Кинни'], [75423, 'Мел Уинклер'], [530, 'Альберт Холл'], [27870, 'Лиза Николь Карсон'], [1826, 'Джернард Беркс']]",6.619,6.8,7.0,27000000$,Дьявол в голубом платье,Детектив,Криминал,Криминальный,Классика (до 2000 года),6.619,6.8,7.6,DB & CSV
1179501,Дело Коллини,,2019,18,123,https://image.openmoviedb.com/kinopoisk-images/4483445/f00f5607-affc-4db8-ba8d-a044355d9075/600x900,"Берлин, 2001 год. Молодой адвокат Каспар Лайнен берётся защищать пожилого итальянца Фабрицио Коллини, который по непонятным причинам убил известного немецкого бизнесмена Ханса Майера, после чего сам сдался полиции. Ситуация осложняется не только молчанием Коллини и участием в процессе знаменитого и опытного прокурора, но и моральными аспектами. Внучка жертвы Йоханна была юношеской любовью Каспара, а сам Ханс Майер относился к нему как к сыну после ухода его родного отца из семьи. Вскоре Каспар обращает внимание на одну деталь и начинает своё расследование, которое может привести его к не самым приятным тайнам прошлого.","['детектив', 'драма', 'триллер']",['Германия'],"[435061, 'Марко Кройцпайнтнер']","[[1105461, 'Элиас М’Барек'], [234190, 'Александра Мария Лара'], [14166, 'Хайнер Лаутербах'], [2984, 'Франко Неро'], [246981, 'Манфред Цапатка'], [798286, 'Яннис Нивёнер'], [704131, 'Райнер Бок'], [272114, 'Катрин Штрибек'], [4046670, 'Пиа Стутценштайн'], [327502, 'Петер Прагер']]",7.973,7.3,7.4,,Дело Коллини,Детектив,Драма,Исторический,Современное кино (2000–2020),7.973,7.3,6.8,DB & CSV
1040567,Секретное досье,The Papers,2017,18,116,https://image.openmoviedb.com/kinopoisk-images/1900788/4b0bc931-6742-4628-bda5-d0750c7a0bf7/600x900,"История Кэтрин Грэм, первой женщины-издателя газеты «Вашингтон пост», и редактора Бена Брэдли. Они вступают в гонку с «Нью-Йорк таймс» за право пролить свет на государственные тайны, скрывавшиеся более 30 лет. Журналистам придется преодолеть свои разногласия и рискнуть карьерой и свободой, чтобы мир узнал правду.","['триллер', 'драма', 'биография', 'история']","['США', 'Великобритания', 'Индия']","[22260, 'Стивен Спилберг']","[[23100, 'Мэрил Стрип'], [9144, 'Том Хэнкс'], [24583, 'Сара Полсон'], [11846, 'Боб Оденкёрк'], [28674, 'Трэйси Леттс'], [24825, 'Брэдли Уитфорд'], [7166, 'Брюс Гринвуд'], [15096, 'Мэттью Риз'], [539054, 'Элисон Бри'], [2617536, 'Кэрри Кун']]",6.762,7.2,7.3,50000000$,Секретное досье,Детектив,Драма,Классический,Классика (до 2000 года),6.762,7.2,7.9,DB & CSV
94331,Каменская,Kamenskaya - 1,1999,18,,https://image.openmoviedb.com/kinopoisk-images/1629390/9202ae09-013e-4ccc-995d-2fdeb659c5c9/600x900,"Аналитик МУРа, майор милиции Анастасия Каменская подключается к расследованию загадочного происшествия, в результате которого погибла молодая женщина - сотрудник МВД. Внешне все выглядит как трагический и нелепый несчастный случай.  Однако привычка не верить в случайности заставляет Каменскую обратить более пристальное внимание на людей, окружавших погибшую. Разбираясь в малозначащих на первый взгляд обстоятельствах дела, майор Каменская не подозревает, что включается в смертельно опасную игру, ставкой в которой станет ее собственная жизнь...","['драма', 'криминал', 'детектив']","['Россия', 'Беларусь']","[269681, 'Юрий Мороз']","[[256894, 'Елена Яковлева'], [178088, 'Сергей Никоненко'], [231313, 'Сергей Гармаш'], [551325, 'Дмитрий Нагиев'], [269721, 'Андрей Ильин'], [273338, 'Борис Невзоров'], [224368, 'Андрей Панин'], [162624, 'Всеволод Шиловский'], [284780, 'Алексей Горбунов'], [231440, 'Марина Могилевская']]",7.821,6.2,7.0,,Каменская: Смерть ради смерти,Детектив,Криминал,Криминальный,Современное кино (2000–2020),7.821,6.2,0,DB & CSV
568355,Тайна в их глазах,,2015,18,111,https://image.openmoviedb.com/kinopoisk-images/1898899/94de2fce-4d2c-46b3-aaaa-fe6c7404cba3/600x900,"Привычное течение жизни дружной команды федералов нарушает страшная трагедия: жестоко убита дочь следователя Джесс… Доказательств недостаточно, и подозреваемого приходится отпустить. Но Рэй, напарник Джесс, безнадежно влюбленный в их начальницу, не оставляет попыток докопаться до истины. И вот спустя десятилетие появляется шанс раскрыть тайну гибели девушки. У правосудия, мести и любви нет сроков давности.","['триллер', 'драма', 'криминал', 'детектив']","['США', 'Великобритания', 'Испания', 'Корея Южная']","[32951, 'Билли Рэй']","[[33495, 'Чиветель Эджиофор'], [20303, 'Николь Кидман'], [16564, 'Джулия Робертс'], [1522, 'Дин Норрис'], [6225, 'Альфред Молина'], [1970779, 'Джо Коул'], [20437, 'Майкл Келли'], [50209, 'Зои Грэм'], [2083242, 'Патрик Дэвис'], [1222585, 'Эйлин Фогарти']]",6.735,6.3,6.1,19500000$,Тайна в их глазах,Детектив,Драма,Психологический,Современное кино (2000–2020),6.735,6.3,5.3,DB & CSV
1217828,Город тайн,,2020,18,117,https://image.openmoviedb.com/kinopoisk-images/4303601/21c0cc58-e1a4-4b43-bce5-0040cb559a10/600x900,"Аарон Фальк, сделавший блестящую карьеру в федеральной полиции, спустя 20 лет приезжает в родной город на похороны своего когда-то лучшего друга Люка. Факты указывают на то, что тот убил жену и сына, а потом застрелился сам, но знавшие Люка не могут в это поверить. Неохотно принявшись за расследование, Фальк вскоре обнаруживает связь между этим делом и давним событием — смертью 17-летней Элли, их общей с Люком подруги.","['триллер', 'драма', 'криминал', 'детектив']","['Австралия', 'США', 'Великобритания']","[4687, 'Роберт Коннолли']","[[11215, 'Эрик Бана'], [31340, 'Женевьев О’Рейли'], [233846, 'Кейр О’Доннелл'], [36537, 'Джон Полсон'], [90976, 'Джулия Блейк'], [31343, 'Брюс Спенс'], [17734, 'Уильям Заппа'], [1199845, 'Мэтью Нэйбл'], [1747129, 'Джеймс Фрешвилл'], [1360580, 'Джереми Линдсэй Тейлор']]",6.881,6.8,7.0,,Город тайн,Детектив,Исторический,Исторический,Новинки (2020–2025),6.881,6.8,7.2,DB & CSV
45731,Версия полковника Зорина,,1978,0,89,https://image.openmoviedb.com/kinopoisk-images/1599028/648a2de0-d8b7-471a-906f-ccb443cb972d/600x900,"Вскоре после дерзкого ограбления ювелирного магазина в городе происходят два убийства. Опытный следователь подозревает, что между этими преступлениями есть связь. Но доказательств нет.",['криминал'],['СССР'],"[307472, 'Андрей Ладынин']","[[217828, 'Всеволод Санаев'], [298103, 'Борис Иванов'], [320079, 'Иван Воронов'], [181364, 'Владимир Тихонов'], [266189, 'Пётр Вельяминов'], [301209, 'Вилнис Бекерис'], [102363, 'Елена Драпеко'], [266144, 'Анатолий Веденкин'], [280674, 'Алефтина Евдокимова'], [280952, 'Шавкат Газиев']]",6.895,6.7,6.8,,Версия полковника Зорина,Детектив,Криминал,Криминальный,Новинки (2020–2025),6.895,6.7,0,DB & CSV
94331,Каменская,Kamenskaya - 1,1999,18,,https://image.openmoviedb.com/kinopoisk-images/1629390/9202ae09-013e-4ccc-995d-2fdeb659c5c9/600x900,"Аналитик МУРа, майор милиции Анастасия Каменская подключается к расследованию загадочного происшествия, в результате которого погибла молодая женщина - сотрудник МВД. Внешне все выглядит как трагический и нелепый несчастный случай.  Однако привычка не верить в случайности заставляет Каменскую обратить более пристальное внимание на людей, окружавших погибшую. Разбираясь в малозначащих на первый взгляд обстоятельствах дела, майор Каменская не подозревает, что включается в смертельно опасную игру, ставкой в которой станет ее собственная жизнь...","['драма', 'криминал', 'детектив']","['Россия', 'Беларусь']","[269681, 'Юрий Мороз']","[[256894, 'Елена Яковлева'], [178088, 'Сергей Никоненко'], [231313, 'Сергей Гармаш'], [551325, 'Дмитрий Нагиев'], [269721, 'Андрей Ильин'], [273338, 'Борис Невзоров'], [224368, 'Андрей Панин'], [162624, 'Всеволод Шиловский'], [284780, 'Алексей Горбунов'], [231440, 'Марина Могилевская']]",7.821,6.2,7.0,,Каменская: Чужая маска,Детектив,Криминал,Криминальный,Современное кино (2000–2020),7.821,6.2,0,DB & CSV
6307,Долгое прощание,,1973,16,112,https://image.openmoviedb.com/kinopoisk-images/1629390/2a76466c-f43a-4a8b-a5f1-8bb5b2b6ef0e/600x900,"Детектив Филипп Марлоу пытается помочь другу, которого обвиняют в убийстве его жены.","['детектив', 'драма', 'криминал']",['США'],"[23799, 'Роберт Олтмен']","[[9480, 'Эллиотт Гулд'], [163088, 'Нина ван Палландт'], [169662, 'Стерлинг Хейден'], [39653, 'Марк Райделл'], [23410, 'Генри Гибсон'], [170485, 'Дэвид Аркин'], [182719, 'Джим Баутон'], [34095, 'Уоррен Берлинджер'], [182720, 'Джо Энн Броди'], [182721, 'Стивен Койт']]",7.143,7.5,7.7,1700000$,Долгое прощание,Детектив,Криминал,Классический,Классика (до 2000 года),7.143,7.5,8.5,DB & CSV
97586,Маленький свидетель,,1987,12,139,https://image.openmoviedb.com/kinopoisk-images/1704946/63d132c8-1b5a-4c64-a51e-cb577b9f81f2/600x900,"Гангстеры охотятся за единственным свидетелем убийства - глухонемым мальчиком, которого подобрал на дороге спившийся бродяга Мадху.","['боевик', 'триллер', 'драма']",['Индия'],"[603411, 'Коданда Рами Редди А.']","[[226372, 'Чирандживи'], [289875, 'Виджайшанти'], [225458, 'Рагхуваран'], [603413, 'Каннада Прабхакар'], [710407, 'Суджитха'], [592669, 'Бабу'], [603547, 'Конгара Джаггайя'], [603521, 'Гирибабу'], [603371, 'Гуммади'], [504832, 'Сумалатха']]",7.401,7.8,7.6,,Маленький свидетель,Детектив,Криминал,Криминальный,Классика (до 2000 года),7.401,7.8,0,DB & CSV
43232,Предварительное расследование,,1978,6,94,https://image.openmoviedb.com/kinopoisk-images/1600647/d39ae9cf-91ce-410d-9876-a2e99836cac1/600x900,"Дальневосточный милиционер Сережкин, герой фильмов «Хозяин тайги» и «Пропажа свидетеля», теперь уже капитан. На сей раз он расследует сложное дело о пропавших плотах с лесом, о драке лесорубов с бригадиром Чубатовым и о пожаре на лесоскладе. Все три дела оказываются в одной связке: злоумышленники пытаются все свалить на бригадира. Но Сережкин на то и опытный сыщик, чтобы во всем разобраться и спасти честного человека от тюрьмы.",['криминал'],['СССР'],"[174184, 'Андрей Разумовский']","[[261648, 'Валерий Золотухин'], [139211, 'Юрий Назаров'], [290511, 'Надежда Репина'], [122086, 'Владимир Гостюхин'], [185567, 'Виктор Шульгин'], [344885, 'Ия Арепина'], [200927, 'Леонид Чубаров'], [273112, 'Олег Голубицкий'], [284287, 'Валентин Грачёв'], [324188, 'Юрий Ильянов']]",6.216,5.9,6.1,,Предварительное расследование,Детектив,Криминал,Криминальный,Новинки (2020–2025),6.216,5.9,0,DB & CSV
977990,Убийства по открыткам,,2020,18,91,https://image.openmoviedb.com/kinopoisk-images/1629390/0f1238f8-ff0b-49f1-9d8a-3f9759a1bb3c/600x900,"Дочь нью-йоркского полицейского Джека Кэнона была убита вместе с женихом во время пребывания в Риме. Это стало первым жестоким преступлением в последующей цепи злодеяний маниакального убийцы в Стокгольме, Копенгагене, Франкфурте, Париже. Кэнон знакомится с репортером из Швеции Дейзи, и вместе они начинают расследование.  Каждое убийство предваряет открытка содержащая строку из поэм Шекспира с достопримечательностью определенного города.","['триллер', 'детектив', 'криминал', 'драма']","['Великобритания', 'США', 'Германия']","[41865, 'Данис Танович']","[[58833, 'Джеффри Дин Морган'], [8216, 'Фамке Янссен'], [1669275, 'Каш Джамбо'], [57257, 'Йоахим Круль'], [23496, 'Стивен Макинтош'], [29570, 'Денис О’Хэр'], [1668133, 'Наоми Баттрик'], [2672051, 'Рори О’Коннор'], [266992, 'Эва Рёзе'], [1165172, 'Лукас Лугрэн']]",6.283,5.8,5.4,,Убийства по открыткам,Детектив,Криминал,Криминальный,Современное кино (2000–2020),6.283,5.8,4.2,DB & CSV
94331,Каменская,Kamenskaya - 1,1999,18,,https://image.openmoviedb.com/kinopoisk-images/1629390/9202ae09-013e-4ccc-995d-2fdeb659c5c9/600x900,"Аналитик МУРа, майор милиции Анастасия Каменская подключается к расследованию загадочного происшествия, в результате которого погибла молодая женщина - сотрудник МВД. Внешне все выглядит как трагический и нелепый несчастный случай.  Однако привычка не верить в случайности заставляет Каменскую обратить более пристальное внимание на людей, окружавших погибшую. Разбираясь в малозначащих на первый взгляд обстоятельствах дела, майор Каменская не подозревает, что включается в смертельно опасную игру, ставкой в которой станет ее собственная жизнь...","['драма', 'криминал', 'детектив']","['Россия', 'Беларусь']","[269681, 'Юрий Мороз']","[[256894, 'Елена Яковлева'], [178088, 'Сергей Никоненко'], [231313, 'Сергей Гармаш'], [551325, 'Дмитрий Нагиев'], [269721, 'Андрей Ильин'], [273338, 'Борис Невзоров'], [224368, 'Андрей Панин'], [162624, 'Всеволод Шиловский'], [284780, 'Алексей Горбунов'], [231440, 'Марина Могилевская']]",7.821,6.2,7.0,,Каменская: За все надо платить,Детектив,Криминал,Психологический,Современное кино (2000–2020),7.821,6.2,0,DB & CSV
862939,Иллюзия любви,,2016,18,116,https://image.openmoviedb.com/kinopoisk-images/10812607/3558865c-9eb1-4889-b145-1de364c452c5/600x900,"Франция, 1950-е годы. Южная провинция переживает тяжелые послевоенные годы. В это время Габриэлла метает о настоящей любви, но окружающие считают одержимость такой идеей неприличной и даже безумной. Чтобы оградить девушку от страсти и порока, родители выдают её замуж. Супруг Габриэллы оказывается добропорядочным и любящим человеком, а жизнь с ним – тюремным заключением.  В санатории, куда Габриэллу отправляют на лечение, она безнадежно влюбляется в раненного ветерана Индокитайской войны Андрэ. Вместе они планируют сбежать от обыденности в иллюзорный мир любви.","['драма', 'мелодрама']","['Франция', 'Бельгия', 'Канада', 'Испания']","[28899, 'Николь Гарсия']","[[32545, 'Марион Котийяр'], [225973, 'Луи Гаррель'], [247531, 'Алекс Брендемюль'], [29484, 'Брижит Роюан'], [2858978, 'Виктуар Дю Буа'], [4362285, 'Алоиз Саваж'], [4406716, 'Дэниэл Пара'], [4406715, 'Чжихван Ким'], [3627895, 'Виктор Куиличини'], [4510738, 'Эндж Блэк-Берейциат']]",6.79,6.6,6.0,10300000€,Каменская: Иллюзия греха,Детектив,Криминал,Криминальный,Современное кино (2000–2020),6.79,6.6,4.7,DB & CSV
1045598,Мистериум. Журнал 64,Department Q 4: The Purity of Vengeance,2018,18,113,https://image.openmoviedb.com/kinopoisk-images/4303601/6724640b-87e0-4662-97be-e4343a0bc392/600x900,"В копенгагенской квартире найдены замурованными три мумифицированных трупа, сидящих вокруг стола. За дело берётся отдел Q, специализирующийся на давних нераскрытых преступлениях. Расследование приводит детективов Карла Мёрка и Ассада в закрытое много лет назад женское учреждение на острове, куда раньше ссылали девушек, несоответствовавших общественной морали.","['детектив', 'криминал', 'триллер']","['Дания', 'Германия']","[35848, 'Кристоффер Боэ']","[[11124, 'Николай Ли Каас'], [245813, 'Фарес Фарес'], [3438117, 'Джохэнн Луиз Шмидт'], [11121, 'Сёрен Пильмарк'], [1474112, 'Фанни Борнедаль'], [4355208, 'Клара Росагер'], [1164155, 'Луиза Скоу'], [5282725, 'Аманда Раделяк'], [61249, 'Андерс Хове'], [35851, 'Николас Бро']]",7.49,7.4,7.4,39000000DKK,Мистериум. Журнал 64,Детектив,Криминал,Криминальный,Современное кино (2000–2020),7.49,7.4,0,DB & CSV
41110,Сыщик петербургской полиции,,1991,0,87,https://image.openmoviedb.com/kinopoisk-images/1777765/5189d195-69ce-40b8-aae9-80d6b26ac7e8/600x900,"Комедия по повести Л. Юзефовича «Ситуация на Балканах», написанной на материалах об агенте петербургской полиции В. Путилине - герое комиксов и веселых рассказов конца 19-начала 20 веков. В фильме расследуется убийство графа фон Аренсберга, австрийского посла в Санкт-Петербурге.","['комедия', 'детектив']",['СССР'],"[280890, 'Виктор Кобзев']","[[280892, 'Петр Щербаков'], [238716, 'Альберт Филозов'], [122790, 'Всеволод Ларионов'], [257156, 'Вероника Изотова'], [280893, 'Олег Афанасьев'], [266122, 'Валерий Афанасьев'], [84885, 'Александр Буреев'], [280894, 'Вячеслав Кириличев'], [280895, 'Сергей Ларфенов'], [89703, 'Валерий Лысенков']]",7.088,6.8,6.9,,Сыщик Петербургской полиции,Детектив,Исторический,Исторический,Современное кино (2000–2020),7.088,6.8,0,DB & CSV
56797,Тайна Бургундского двора,Miracle of the Wolves,1961,12,100,https://image.openmoviedb.com/kinopoisk-images/4303601/ebb5ba78-422a-4833-9c8a-b71579aa63b5/600x900,"Шевалье де Невиль влюблен в Жанну де Бове - крестницу Людовика ХI. Однако французский король - по политическим соображениям - хочет выдать ее замуж за Карла Смелого, герцога Бургундского, коварного вдохновителя государственного заговора. Герцог похищает Жанну, но граф де Невиль проникает в замок и в головокружительно красивых поединках освобождает возлюбленную. Однако их любви предстоят тяжкие испытания…","['боевик', 'драма', 'приключения']","['Франция', 'Италия']","[202514, 'Андре Юнебель']","[[58800, 'Жан Маре'], [192019, 'Розанна Скьяффино'], [118636, 'Роже Анен'], [163979, 'Жан-Луи Барро'], [173818, 'Ги Делорм'], [430450, 'Анни Андерсон'], [598871, 'Рафаэль Альберт-Ламберт'], [39842, 'Рауль Бийре'], [195677, 'Жан Ланье'], [159447, 'Жорж Ликан']]",7.301,6.1,6.7,,Тайна Бургундского двора,Детектив,Исторический,Исторический,Новинки (2020–2025),7.301,6.1,0,DB & CSV
502838,Шерлок,,2010,12,,https://image.openmoviedb.com/kinopoisk-images/1629390/f28c1ea2-47b0-49d5-b11c-9608744f0233/600x900,"События разворачиваются в наши дни. Он прошел Афганистан, остался инвалидом. По возвращении в родные края встречается с загадочным, но своеобразным гениальным человеком. Тот в поиске соседа по квартире. Лондон, 2010 год. Происходят необъяснимые убийства. Скотланд-Ярд без понятия, за что хвататься. Существует лишь один человек, который в силах разрешить проблемы и найти ответы на сложные вопросы.","['детектив', 'триллер', 'драма', 'криминал']","['Великобритания', 'США']","[14359, 'Пол Макгиган']","[[34549, 'Бенедикт Камбербэтч'], [33496, 'Мартин Фриман'], [175997, 'Уна Стаббс'], [44208, 'Руперт Грейвз'], [905716, 'Луиза Брили'], [50871, 'Марк Гэтисс'], [7587, 'Эндрю Скотт'], [723039, 'Аманда Аббингтон'], [41332, 'Джонатан Арис'], [584078, 'Винетт Робинсон']]",8.853,9.0,8.9,,Шерлок: Безобразная невеста,Детектив,Триллер,Классический,Современное кино (2000–2020),8.853,9,0,DB & CSV
480,Шарада,,1963,18,113,https://image.openmoviedb.com/kinopoisk-images/1777765/a7b4d4fa-5de9-4a8d-8860-cd9c191dd4ef/600x900,"Очаровательная американка Регги Ламберт, подав на развод, уезжает на курорт, где знакомится с привлекательным незнакомцем Питером Джошуа. По возвращению в Париж ее ждет ужасная новость: ее муж убит при загадочных обстоятельствах, а все семейные сбережения были сняты с банковского счета и исчезли в неизвестном направлении… И вот в жизни героини во второй раз (случайно ли?) появляется ее недавний знакомый под другим именем, а за ним — целая толпа «однополчан» ее покойного супруга, жаждущих заполучить кругленькую сумму, которую ее благоверный украл во время Второй Мировой Войны. Все ее преследователи уверены, что она-то уж точно знает о местонахождении злосчастного наследства.  По мере того, как охотники за «военным трофеем» начинают погибать один за другим, Регине становится все сложней разобраться, кому она может доверять.","['триллер', 'мелодрама', 'комедия', 'детектив']",['США'],"[158763, 'Стэнли Донен']","[[154898, 'Кэри Грант'], [135681, 'Одри Хепберн'], [11756, 'Уолтер Мэттау'], [3256, 'Джеймс Коберн'], [34584, 'Джордж Кеннеди'], [196205, 'Доминик Мино'], [182807, 'Нед Глэсс'], [175761, 'Жак Марен'], [180427, 'Поль Бонифас'], [196206, 'Томас Челимски']]",7.902,7.8,8.0,4000000$,Шарада,Детектив,Комедия,Классический,Классика (до 2000 года),7.902,7.8,8.4,DB & CSV
1281741,Мегрэ и таинственная девушка,,2022,18,89,https://image.openmoviedb.com/kinopoisk-images/6201401/992c56f2-1c3c-4b03-8059-18fab18c5228/600x900,"Юная красавица Луиза — вьющиеся волосы, вечернее платье, пара немного поношенных туфель на высоком каблуке. Её тело обнаружили утром в центре Парижа. Рядом ни сумочки, ни документов. Ограбление? Месть? У следствия нет зацепок. За дело берется легендарный комиссар Мегрэ.","['детектив', 'криминал']","['Франция', 'Бельгия']","[11668, 'Патрис Леконт']","[[3954, 'Жерар Депардье'], [4792337, 'Жад Лабест'], [234746, 'Мелани Бернье'], [2847, 'Аврора Клеман'], [15319, 'Эрве Пьер'], [1960151, 'Элизабет Буржин'], [4025288, 'Клара Антунс'], [841884, 'Пьер Мур'], [5653075, 'Бертран Понсе'], [107420, 'Андре Вильм']]",6.537,5.9,6.5,,Мегрэ и таинственная девушка,Детектив,Криминал,Классический,Новинки (2020–2025),6.537,5.9,7.1,DB & CSV
94331,Каменская,Kamenskaya - 1,1999,18,,https://image.openmoviedb.com/kinopoisk-images/1629390/9202ae09-013e-4ccc-995d-2fdeb659c5c9/600x900,"Аналитик МУРа, майор милиции Анастасия Каменская подключается к расследованию загадочного происшествия, в результате которого погибла молодая женщина - сотрудник МВД. Внешне все выглядит как трагический и нелепый несчастный случай.  Однако привычка не верить в случайности заставляет Каменскую обратить более пристальное внимание на людей, окружавших погибшую. Разбираясь в малозначащих на первый взгляд обстоятельствах дела, майор Каменская не подозревает, что включается в смертельно опасную игру, ставкой в которой станет ее собственная жизнь...","['драма', 'криминал', 'детектив']","['Россия', 'Беларусь']","[269681, 'Юрий Мороз']","[[256894, 'Елена Яковлева'], [178088, 'Сергей Никоненко'], [231313, 'Сергей Гармаш'], [551325, 'Дмитрий Нагиев'], [269721, 'Андрей Ильин'], [273338, 'Борис Невзоров'], [224368, 'Андрей Панин'], [162624, 'Всеволод Шиловский'], [284780, 'Алексей Горбунов'], [231440, 'Марина Могилевская']]",7.821,6.2,7.0,,Каменская: Украденный сон,Детектив,Криминал,Психологический,Современное кино (2000–2020),7.821,6.2,0,DB & CSV
411823,Уснувший пассажир,,1993,12,78,https://image.openmoviedb.com/kinopoisk-images/1599028/c1c69e55-bf00-4a08-967c-ef6fca4bfc18/600x900,"На затерянном в степи аэродроме совершает непредвиденную посадку самолет, следующий рейсом из Москвы в Сингапур. После устранения неполадок в салоне первого класса оказывается труп иностранного пассажира. Среди пассажиров лайнера находится полковник в отставке, бывший сотрудник Московского угрозыска Александр Иванович Смирнов, который по горячим следам начинает расследование…",['детектив'],['Россия'],"[277345, 'Ярополк Лапшин']","[[200871, 'Анатолий Кузнецов'], [224394, 'Ольга Остроумова'], [122811, 'Александр Пашутин'], [127899, 'Владимир Кашпур'], [280952, 'Шавкат Газиев'], [464504, 'Валерий Храмцов'], [277350, 'Анатолий Лесников'], [269804, 'Сейдулла Молдаханов'], [1641772, 'Виталий Краев'], [1671824, 'Николай Шушарин']]",5.951,5.8,5.9,,Уснувший пассажир,Детектив,Триллер,Классический,Классика (до 2000 года),5.951,5.8,0,DB & CSV
45121,Ловушка для одинокого мужчины,,1990,18,92,https://image.openmoviedb.com/kinopoisk-images/4483445/d40d19b4-8d3a-47fc-9c7f-26398d44d6ae/600x900,"Неожиданное исчезновение молодой жены вынудило главного героя обратиться в полицию. Комиссар начинает расследование, а тем временам местный кюре приводит к безутешному мужу якобы раскаявшуюся жену. Но Даниэль заявляет, что никогда прежде не видел эту женщину. Он подозревает в самозванке мошенницу, которая претендует на наследство, а в кюре - её сообщника.","['комедия', 'криминал', 'детектив']",['СССР'],"[287326, 'Алексей Коренев']","[[224392, 'Николай Караченцов'], [25269, 'Юрий Яковлев'], [273133, 'Ирина Шмелева'], [277010, 'Вениамин Смехов'], [174329, 'Иннокентий Смоктуновский'], [158326, 'Елена Коренева'], [277434, 'Сергей Мигицко'], [277012, 'Максим Дунаевский'], [1999038, 'Борис Комяков'], [2025068, 'Татьяна Филатова']]",7.852,6.7,7.3,,Ловушка для одинокого мужчины,Детектив,Триллер,Психологический,Классика (до 2000 года),7.852,6.7,0,DB & CSV
94331,Каменская,Kamenskaya - 1,1999,18,,https://image.openmoviedb.com/kinopoisk-images/1629390/9202ae09-013e-4ccc-995d-2fdeb659c5c9/600x900,"Аналитик МУРа, майор милиции Анастасия Каменская подключается к расследованию загадочного происшествия, в результате которого погибла молодая женщина - сотрудник МВД. Внешне все выглядит как трагический и нелепый несчастный случай.  Однако привычка не верить в случайности заставляет Каменскую обратить более пристальное внимание на людей, окружавших погибшую. Разбираясь в малозначащих на первый взгляд обстоятельствах дела, майор Каменская не подозревает, что включается в смертельно опасную игру, ставкой в которой станет ее собственная жизнь...","['драма', 'криминал', 'детектив']","['Россия', 'Беларусь']","[269681, 'Юрий Мороз']","[[256894, 'Елена Яковлева'], [178088, 'Сергей Никоненко'], [231313, 'Сергей Гармаш'], [551325, 'Дмитрий Нагиев'], [269721, 'Андрей Ильин'], [273338, 'Борис Невзоров'], [224368, 'Андрей Панин'], [162624, 'Всеволод Шиловский'], [284780, 'Алексей Горбунов'], [231440, 'Марина Могилевская']]",7.821,6.2,7.0,,Каменская: Убийца поневоле,Детектив,Криминал,Криминальный,Современное кино (2000–2020),7.821,6.2,0,DB & CSV
